Month,Product_A_Sales,Product_B_Sales,Total Sales,Growth %
2022-01-01,131,53,184,
2022-02-01,96,110,206,11.956521739130444
2022-03-01,144,65,209,1.4563106796116498
2022-04-01,106,61,167,-20.095693779904312
2022-05-01,111,106,217,29.940119760479035
2022-06-01,92,56,148,-31.79723502304147
2022-07-01,113,115,228,54.054054054054056
2022-08-01,146,100,246,7.8947368421052655
2022-09-01,97,65,162,-34.14634146341463
2022-10-01,127,105,232,43.209876543209866
2022-11-01,137,94,231,-0.4310344827586188
2022-12-01,103,96,199,-13.85281385281385
2023-01-01,167,111,278,39.69849246231156
2023-02-01,165,66,231,-16.90647482014388
2023-03-01,128,65,193,-16.45021645021645
2023-04-01,142,70,212,9.844559585492219
2023-05-01,169,119,288,35.849056603773576
2023-06-01,135,70,205,-28.819444444444443
2023-07-01,164,121,285,39.02439024390243
2023-08-01,176,131,307,7.719298245614037
2023-09-01,161,87,248,-19.218241042345273
2023-10-01,181,114,295,18.9516129032258
2023-11-01,138,105,243,-17.627118644067796
2023-12-01,187,134,321,32.09876543209877
2024-01-01,189,87,276,-14.018691588785048
2024-02-01,176,122,298,7.971014492753614
2024-03-01,193,90,283,-5.033557046979864
2024-04-01,184,138,322,13.780918727915203
2024-05-01,190,117,307,-4.6583850931677055
2024-06-01,201,131,332,8.143322475570036
2024-07-01,142,103,245,-26.204819277108438
2024-08-01,192,106,298,21.63265306122448
2024-09-01,150,141,291,-2.348993288590606
2024-10-01,166,123,289,-0.6872852233676952
2024-11-01,186,112,298,3.114186851211076
2024-12-01,167,99,266,-10.738255033557042
